nan;nan;nan;nan;nan;nan;nan;TVR;TVR;Quantity;Quantity
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:15:00 - 17:15:59;08.01.2020;0,0000;0,0000;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:45:00 - 17:45:59;08.01.2020;0,0100;0,0120;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:15:00 - 18:15:59;08.01.2020;0,0114;0,0136;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:45:00 - 18:45:59;08.01.2020;0,0110;0,0131;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:15:00 - 19:15:59;08.01.2020;0,0148;0,0092;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:45:00 - 19:45:59;08.01.2020;0,0148;0,0092;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:15:00 - 20:15:59;08.01.2020;0,0099;0,0034;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:45:00 - 20:45:59;08.01.2020;0,0044;0,0052;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:15:00 - 21:15:59;08.01.2020;0,0241;0,0201;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:45:00 - 21:45:59;08.01.2020;0,0239;0,0225;1;1
7167;ЦИФРОВОЙ РЕКЛАМНЫЙ КАНАЛ МУЛЬТ ПЛЮС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:45:00 - 22:45:59;08.01.2020;0,0090;0,0108;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:27:00 - 08:27:59;08.01.2020;0,0584;0,0210;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:24:00 - 10:24:59;08.01.2020;0,0337;0,0211;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:52:00 - 13:52:59;08.01.2020;0,0752;0,0396;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:16:00 - 14:16:59;08.01.2020;0,1127;0,0570;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:44:00 - 14:44:59;08.01.2020;0,1060;0,0502;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:57:00 - 15:57:59;08.01.2020;0,1001;0,0502;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:42:00 - 18:42:59;08.01.2020;0,0700;0,0360;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:08:00 - 19:08:59;08.01.2020;0,0473;0,0314;1;1
7169;ДЕТСКИЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:40:00 - 19:40:59;08.01.2020;0,0328;0,0193;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:58:00 - 07:58:59;08.01.2020;0,0364;0,0436;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:28:00 - 08:28:59;08.01.2020;0,0191;0,0229;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:41:00 - 08:41:59;08.01.2020;0,0182;0,0219;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:58:00 - 09:58:59;08.01.2020;0,0144;0,0173;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:29:00 - 10:29:59;08.01.2020;0,0382;0,0372;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:11:00 - 11:11:59;08.01.2020;0,0211;0,0253;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:23:00 - 11:23:59;08.01.2020;0,0212;0,0254;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:11:00 - 12:11:59;08.01.2020;0,0134;0,0161;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:30:00 - 12:30:59;08.01.2020;0,0347;0,0416;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:24:00 - 13:24:59;08.01.2020;0,0151;0,0181;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:49:00 - 13:49:59;08.01.2020;0,0223;0,0267;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:11:00 - 14:11:59;08.01.2020;0,0220;0,0263;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:36:00 - 14:36:59;08.01.2020;0,0271;0,0325;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:49:00 - 14:49:59;08.01.2020;0,0183;0,0219;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:43:00 - 15:43:59;08.01.2020;0,0207;0,0248;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:16:00 - 16:16:59;08.01.2020;0,0088;0,0105;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:49:00 - 16:49:59;08.01.2020;0,0197;0,0236;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:13:00 - 17:13:59;08.01.2020;0,0042;0,0050;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:26:00 - 17:26:59;08.01.2020;0,0071;0,0085;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:26:00 - 18:26:59;08.01.2020;0,0781;0,0494;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:41:00 - 18:41:59;08.01.2020;0,0884;0,0618;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:28:00 - 19:28:59;08.01.2020;0,0737;0,0884;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:38:00 - 19:38:59;08.01.2020;0,0602;0,0721;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:27:00 - 20:27:59;08.01.2020;0,0170;0,0154;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:14:00 - 21:14:59;08.01.2020;0,0091;0,0109;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:52:00 - 22:52:59;08.01.2020;0,0078;0,0093;1;1
12006;ЕВРОНОВОСТИ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:53:00 - 25:53:59;08.01.2020;0,0000;0,0000;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:11:00 - 07:11:59;08.01.2020;0,0165;0,0198;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:35:00 - 07:35:59;08.01.2020;0,0061;0,0073;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:49:00 - 07:49:59;08.01.2020;0,0074;0,0089;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:13:00 - 08:13:59;08.01.2020;0,0170;0,0203;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:25:00 - 08:25:59;08.01.2020;0,0148;0,0178;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:46:00 - 08:46:59;08.01.2020;0,0401;0,0480;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:34:00 - 09:34:59;08.01.2020;0,0051;0,0061;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:47:00 - 09:47:59;08.01.2020;0,0137;0,0164;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:20:00 - 12:20:59;08.01.2020;0,0273;0,0271;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:30:00 - 12:30:59;08.01.2020;0,0356;0,0370;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:40:00 - 13:40:59;08.01.2020;0,2384;0,2761;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:57:00 - 13:57:59;08.01.2020;0,2558;0,2974;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:06:00 - 14:06:59;08.01.2020;0,1604;0,1815;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:20:00 - 14:20:59;08.01.2020;0,2202;0,2583;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:37:00 - 14:37:59;08.01.2020;0,2011;0,2384;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:06:00 - 15:06:59;08.01.2020;0,2762;0,3285;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:24:00 - 15:24:59;08.01.2020;0,2596;0,3103;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:41:00 - 15:41:59;08.01.2020;0,2353;0,2821;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:03:00 - 16:03:59;08.01.2020;0,2333;0,2796;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:19:00 - 16:19:59;08.01.2020;0,3821;0,4523;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:11:00 - 17:11:59;08.01.2020;0,1516;0,1723;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:28:00 - 17:28:59;08.01.2020;0,1710;0,1911;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:45:00 - 17:45:59;08.01.2020;0,2271;0,2582;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:59:00 - 17:59:59;08.01.2020;0,2072;0,2344;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:20:00 - 18:20:59;08.01.2020;0,1818;0,2123;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:39:00 - 18:39:59;08.01.2020;0,2291;0,2689;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:07:00 - 19:07:59;08.01.2020;0,0664;0,0727;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:22:00 - 19:22:59;08.01.2020;0,0540;0,0648;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:42:00 - 19:42:59;08.01.2020;0,0626;0,0750;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:10:00 - 20:10:59;08.01.2020;0,0522;0,0626;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:33:00 - 20:33:59;08.01.2020;0,0803;0,0962;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:48:00 - 20:48:59;08.01.2020;0,0476;0,0570;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:05:00 - 21:05:59;08.01.2020;0,0523;0,0627;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:41:00 - 21:41:59;08.01.2020;0,1622;0,1945;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:55:00 - 21:55:59;08.01.2020;0,1619;0,1940;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:14:00 - 22:14:59;08.01.2020;0,1054;0,1264;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:30:00 - 22:30:59;08.01.2020;0,1797;0,2153;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:49:00 - 22:49:59;08.01.2020;0,1764;0,2114;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:05:00 - 23:05:59;08.01.2020;0,1413;0,1604;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:23:00 - 23:23:59;08.01.2020;0,2025;0,2397;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:44:00 - 23:44:59;08.01.2020;0,0582;0,0697;1;1
12169;СПАС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:04:00 - 24:04:59;08.01.2020;0,0528;0,0633;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:15:00 - 08:15:59;08.01.2020;0,0469;0,0563;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:30:00 - 08:30:59;08.01.2020;0,0149;0,0178;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:45:00 - 08:45:59;08.01.2020;0,0192;0,0230;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:15:00 - 09:15:59;08.01.2020;0,0318;0,0381;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:30:00 - 09:30:59;08.01.2020;0,0452;0,0542;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:45:00 - 09:45:59;08.01.2020;0,0795;0,0953;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:15:00 - 10:15:59;08.01.2020;0,0909;0,1090;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:30:00 - 10:30:59;08.01.2020;0,0307;0,0368;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:45:00 - 10:45:59;08.01.2020;0,0241;0,0288;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:15:00 - 11:15:59;08.01.2020;0,0339;0,0354;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:30:00 - 11:30:59;08.01.2020;0,0560;0,0619;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:45:00 - 11:45:59;08.01.2020;0,0767;0,0867;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:15:00 - 12:15:59;08.01.2020;0,0757;0,0855;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:30:00 - 12:30:59;08.01.2020;0,0758;0,0857;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:45:00 - 12:45:59;08.01.2020;0,0714;0,0803;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:15:00 - 13:15:59;08.01.2020;0,1081;0,1244;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:30:00 - 13:30:59;08.01.2020;0,0883;0,0894;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:45:00 - 13:45:59;08.01.2020;0,0480;0,0575;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:15:00 - 14:15:59;08.01.2020;0,0466;0,0444;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:30:00 - 14:30:59;08.01.2020;0,0418;0,0407;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:45:00 - 14:45:59;08.01.2020;0,0492;0,0590;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:15:00 - 15:15:59;08.01.2020;0,0832;0,0902;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:30:00 - 15:30:59;08.01.2020;0,0559;0,0670;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:45:00 - 15:45:59;08.01.2020;0,0757;0,0907;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:15:00 - 16:15:59;08.01.2020;0,2125;0,2523;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:30:00 - 16:30:59;08.01.2020;0,1121;0,1344;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:45:00 - 16:45:59;08.01.2020;0,0517;0,0620;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:15:00 - 17:15:59;08.01.2020;0,0571;0,0684;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:30:00 - 17:30:59;08.01.2020;0,0681;0,0817;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:45:00 - 17:45:59;08.01.2020;0,0466;0,0559;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:15:00 - 18:15:59;08.01.2020;0,1442;0,1627;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:30:00 - 18:30:59;08.01.2020;0,1726;0,1975;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:45:00 - 18:45:59;08.01.2020;0,2143;0,2309;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:15:00 - 19:15:59;08.01.2020;0,1225;0,1375;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:30:00 - 19:30:59;08.01.2020;0,1451;0,1646;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:45:00 - 19:45:59;08.01.2020;0,1086;0,1209;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:15:00 - 20:15:59;08.01.2020;0,2921;0,3346;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:30:00 - 20:30:59;08.01.2020;0,3318;0,3789;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:45:00 - 20:45:59;08.01.2020;0,0875;0,0939;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:15:00 - 21:15:59;08.01.2020;0,2114;0,2379;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:30:00 - 21:30:59;08.01.2020;0,0865;0,1037;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:45:00 - 21:45:59;08.01.2020;0,1214;0,1378;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:15:00 - 22:15:59;08.01.2020;0,1062;0,1273;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:30:00 - 22:30:59;08.01.2020;0,0613;0,0735;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:45:00 - 22:45:59;08.01.2020;0,0586;0,0702;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:15:00 - 23:15:59;08.01.2020;0,1169;0,1402;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:30:00 - 23:30:59;08.01.2020;0,0635;0,0762;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:45:00 - 23:45:59;08.01.2020;0,0442;0,0530;1;1
12428;РЕКЛАМНЫЙ КАНАЛ ФЕНИКС (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:15:00 - 24:15:59;08.01.2020;0,0278;0,0334;1;1
